id,search_tag,create_time,video_desc,stickers_on_video,video_hashtags,video_duration_in_sec,is_duet_enabled,duet_from_id,music_id,music_title,music_url,music_author,music_is_original_audio,digg_count,share_count,comment_count,play_count,author_unique_id,author_nickname,author_avatar,author_signature,author_is_verified,author_duet_setting,author_following_count,author_followers_count,author_heart_count,author_digg_count,author_heart,video_path,video_url,transcription,video_contains_music,video_contains_male,video_contains_female,video_contains_noise,video_contains_no_energy,segments,total_music_duration,percentage_of_video_made_of_music,full_text,toxicity,severe_toxicity,identity_attack,insult,profanity,threat
6888412910020807941,biden2020,2020-10-27 17:20:46-04:00,My vote is for anywhere but America rn #MyCostume #exprESSIEyourself #lgbt #biden2020 #whoopstheregoesmyrights #female #bi,"So gays and v@g!na owners, which island are we all collectively moving to?","mycostume, expressieyourself, lgbt, biden2020, whoopstheregoesmyrights, female, bi",10,False,0,6888016479015815941,Connor can have my kids lol,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/d1fb455f0e444e2fb29d68b7c1394eeb/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TSuQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NTdpaTc2Zjo8ZDtpNmhoaUBpMzZocHlyZTw8eDMzZTU8M0AuLy0vMTAyXmExXi1jMDYuYSMyXmdoanBiNi9fLS0wMTZzcw%3D%3D&l=20230518092825DA346A356C3EE200705F&VExpiration=1684405760&VSignature=oT7YHwrDGIK3Lre2fyiKsw&btag=e00080000&cc=14&download=true,Daddy,True,273600,1602,10700,810000,,,,,,,898,209000,9700000,86600,9700000,data/videos/6888412910020807941.mp4,https://www.tiktok.com/@/video/6888412910020807941,"Let's get it on, move it. Come on baby, do it. Huh, la da.",True,True,False,False,False,"[{'label': 'male', 'start': 0.0, 'end': 3.64}, {'label': 'music', 'start': 3.64, 'end': 10.88}]",7.24,72.4,"my vote is for anywhere but america rn #mycostume #expressieyourself #lgbt #biden2020 #whoopstheregoesmyrights #female #bi let's get it on, move it. come on baby, do it. huh, la da. so gays and v@g!na owners, which island are we all collectively moving to?",0.42568782,0.023364257,0.46028158,0.3393024,0.29209393,0.035113025
6888418539653352709,joebiden,2020-10-27 17:42:37-04:00,Educate yourself on the best car Subaru ever made #fyp #subaru #subigang #MyCostume #joebiden #antifa,,"fyp, subaru, subigang, mycostume, joebiden, antifa",58,True,0,6888418572847106821,original sound,https://v16m.tiktokcdn.com/3b5473e7256949e7d83ad60ccdc97027/646622ae/video/tos/useast2a/tos-useast2a-v-27dcd7/4a5195df9c0041b1a60c013b5c23eeba/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TOB5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NGY6Nzo4Mzc1Zjw8NGQ7aEBpamZxcDs6ZjZrNzMzNzU8M0BhL15hX2NgNTIxMzMzNS1hYSMwMW9pcjRvZHJgLS1kMTZzcw%3D%3D&l=20230518120541A998F5DEA1299F145ECA&btag=e00080000&cc=3&download=true,bad,True,148200,3675,1966,777400,,,,,,,1446,2073,170300,66400,170300,data/videos/6888418539653352709.mp4,https://www.tiktok.com/@/video/6888418539653352709,"If you don't know what I'm about to tell you today, you will know now. If you look at the front end of this vehicle, you'll probably think to yourself, oh well it's just a fucking 2003 Subaru Outback. What are you, gay? But no, it isn't. Because it's a fucking Subaru Baja. The Subaru Baja was produced between 2003 and 2006. They only sold about 30,000 of them, ever. It was a fucking flop. But it's very unique. Now, the box is three and a half, four feet. And the standard box, like that truck over there, is about six to eight feet. So you can't really fit like sheetrock or fucking drywallet. But Subaru fucking thought of that. You come in here and you fucking pull this cable to the back seat. You go over here and you fucking pull this tab and the whole fucking thing comes down. And then you go up to this wall and you pull this. And now I can fucking see your bed. OK, that's great, but the shit doesn't fit. You fucking give this a nice tug. Drop the gate. And now you got a six foot bed.",False,True,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.28}, {'label': 'male', 'start': 0.28, 'end': 18.26}, {'label': 'female', 'start': 18.26, 'end': 49.980000000000004}, {'label': 'male', 'start': 49.980000000000004, 'end': 52.1}, {'label': 'noEnergy', 'start': 52.1, 'end': 53.28}, {'label': 'male', 'start': 53.28, 'end': 55.08}, {'label': 'noEnergy', 'start': 55.08, 'end': 55.58}, {'label': 'female', 'start': 55.58, 'end': 58.28}, {'label': 'noEnergy', 'start': 58.28, 'end': 58.620000000000005}]",0.0,0.0,"educate yourself on the best car subaru ever made #fyp #subaru #subigang #mycostume #joebiden #antifa if you don't know what i'm about to tell you today, you will know now. if you look at the front end of this vehicle, you'll probably think to yourself, oh well it's just a fucking 2003 subaru outback. what are you, gay? but no, it isn't. because it's a fucking subaru baja. the subaru baja was produced between 2003 and 2006. they only sold about 30,000 of them, ever. it was a fucking flop. but it's very unique. now, the box is three and a half, four feet. and the standard box, like that truck over there, is about six to eight feet. so you can't really fit like sheetrock or fucking drywallet. but subaru fucking thought of that. you come in here and you fucking pull this cable to the back seat. you go over here and you fucking pull this tab and the whole fucking thing comes down. and then you go up to this wall and you pull this. and now i can fucking see your bed. ok, that's great, but the shit doesn't fit. you fucking give this a nice tug. drop the gate. and now you got a six foot bed. ",0.7510937,0.45895407,0.5051609,0.6099415,0.70864636,0.13346854
6888423916252040454,biden2020,2020-10-27 18:03:32-04:00,Rating political signs in my neighborhood part 2! Like for part 3 I have so many good ones coming up 😈 #biden2020 #bidenharris2020 #vote #fyp #fy,"Rating political signs in my neighborhood 
PART 2","biden2020, bidenharris2020, vote, fyp, fy",58,True,0,6888423981767035654,original sound,https://v16m.tiktokcdn.com/8c0a70356a95a93883774bf26959d84f/6465fdf8/video/tos/useast2a/tos-useast2a-v-27dcd7/66648ccaf99f4704a168edb0ded3679b/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TF9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NTM6OWUzOGc0OzhmODNmaUBpam1oNXRnNnRleDMzPDU8M0BfYzJgM2MtNl8xLzQxMzYyYSMtaGZgYG1oczNfLS1iMTZzcw%3D%3D&l=20230518092852BFA80EA42C035C00566F&btag=e00080000&cc=3&download=true,Madeline Marshall,True,220500,1019,578,542000,,,,,,,179,2834,303200,2665,303200,data/videos/6888423916252040454.mp4,https://www.tiktok.com/@/video/6888423916252040454,"Rating political science in my neighborhood, part two. First we have this one which is nice, but it's missing my girl Kamala, which is like the best half of the ticket, so five out of 10. Then we have this pro-America anti-Trump, which is just great, because you know it triggers all those Trumpers who think they're pro-America, but really just pro themselves. So I'm gonna give it a seven out of 10. This is just relatable, like nothing more I can say, seven out of 10. Fire the liar, not only do we have a good rhyme, but it's got the hair swoop just going at them from both angles, nine out of 10. Now we're getting to the good ones. We have this trick or treason, I just cannot who comes up with this stuff, 10 out of 10. This November, please vote for the man who called my wife ugly, pathetic cowards for Trump. It's just too good, 10 out of 10. Now I'm gonna rate this one, you know it's trash. However, I will say I had to do a lot of searching to even find one of these in my neighborhood, so I was pretty proud of myself and proud of my neighborhood for only having one Trump supporter. Then we have this easy for president, which is funny, but like come on people, we can't be messing around with this stuff, zero out of 10.",False,False,True,False,True,"[{'label': 'noEnergy', 'start': 0.0, 'end': 0.24}, {'label': 'female', 'start': 0.24, 'end': 7.48}, {'label': 'noEnergy', 'start': 7.48, 'end': 7.96}, {'label': 'female', 'start': 7.96, 'end': 20.28}, {'label': 'noEnergy', 'start': 20.28, 'end': 21.12}, {'label': 'female', 'start': 21.12, 'end': 58.120000000000005}]",0.0,0.0,"rating political signs in my neighborhood part 2! like for part 3 i have so many good ones coming up 😈 #biden2020 #bidenharris2020 #vote #fyp #fy rating political science in my neighborhood, part two. first we have this one which is nice, but it's missing my girl kamala, which is like the best half of the ticket, so five out of 10. then we have this pro-america anti-trump, which is just great, because you know it triggers all those trumpers who think they're pro-america, but really just pro themselves. so i'm gonna give it a seven out of 10. this is just relatable, like nothing more i can say, seven out of 10. fire the liar, not only do we have a good rhyme, but it's got the hair swoop just going at them from both angles, nine out of 10. now we're getting to the good ones. we have this trick or treason, i just cannot who comes up with this stuff, 10 out of 10. this november, please vote for the man who called my wife ugly, pathetic cowards for trump. it's just too good, 10 out of 10. now i'm gonna rate this one, you know it's trash. however, i will say i had to do a lot of searching to even find one of these in my neighborhood, so i was pretty proud of myself and proud of my neighborhood for only having one trump supporter. then we have this easy for president, which is funny, but like come on people, we can't be messing around with this stuff, zero out of 10. rating political signs in my neighborhood 
part 2",0.17891699,0.0062561035,0.05612817,0.082619295,0.062454045,0.0130621
6888426665345699077,biden2020,2020-10-27 18:14:11-04:00,McConnell has stacked SCOTUS for the far right and it’s terrifying for Democracy. #politics #SCOTUS #barrett #GOP #Biden2020,"     So, a 6-3
Far Right Court?
    Not Good. 
   PART 1 of 2","politics, scotus, barrett, gop, biden2020",58,True,0,6888426749114256133,original sound,https://v16m.tiktokcdn.com/8c0a70356a95a93883774bf26959d84f/6465fdf8/video/tos/useast2a/tos-useast2a-v-27dcd7/66648ccaf99f4704a168edb0ded3679b/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TF9QGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=NTM6OWUzOGc0OzhmODNmaUBpam1oNXRnNnRleDMzPDU8M0BfYzJgM2MtNl8xLzQxMzYyYSMtaGZgYG1oczNfLS1iMTZzcw%3D%3D&l=20230518092852BFA80EA42C035C00566F&btag=e00080000&cc=3&download=true,IAmPoliticsGirl,True,217300,8663,1924,698000,,,,,,,577,541600,8200000,12100,8200000,data/videos/6888426665345699077.mp4,https://www.tiktok.com/@/video/6888426665345699077,So Amy Coney Barrett was sworn in last night at the White House with zero Democrats invited. They didn't wait to do an official ceremony at the Supreme Court. They didn't invite past presidents as tradition dictates. They just pushed it through basically in the dead of night the same day they held their vote without a single supportive vote from the other side by the way. And for the record the last time a Supreme Court justice didn't get a single vote from the minority party was 151 years ago. Even Kavanaugh got some Democratic votes. So you know this one is a real farce. Then immediately after being sworn in the newly appointed Supreme Court justice walks out onto the White House balcony of Vita style with Trump to wave at an adoring mega crowd. It was a campaign event. A completely partisan hatch act violating tradition bucking shit show to let us all know that the court is no longer an independent branch but in the bag for the president.,False,False,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 30.88}, {'label': 'noEnergy', 'start': 30.88, 'end': 31.28}, {'label': 'female', 'start': 31.28, 'end': 58.480000000000004}, {'label': 'noEnergy', 'start': 58.480000000000004, 'end': 58.7}]",0.0,0.0,"mcconnell has stacked scotus for the far right and it’s terrifying for democracy. #politics #scotus #barrett #gop #biden2020 so amy coney barrett was sworn in last night at the white house with zero democrats invited. they didn't wait to do an official ceremony at the supreme court. they didn't invite past presidents as tradition dictates. they just pushed it through basically in the dead of night the same day they held their vote without a single supportive vote from the other side by the way. and for the record the last time a supreme court justice didn't get a single vote from the minority party was 151 years ago. even kavanaugh got some democratic votes. so you know this one is a real farce. then immediately after being sworn in the newly appointed supreme court justice walks out onto the white house balcony of vita style with trump to wave at an adoring mega crowd. it was a campaign event. a completely partisan hatch act violating tradition bucking shit show to let us all know that the court is no longer an independent branch but in the bag for the president.      so, a 6-3
far right court?
    not good. 
   part 1 of 2",0.16098402,0.0034332275,0.01756594,0.083359696,0.027410502,0.009463178
6888431029565132037,trump,2020-10-27 18:31:07-04:00,Obama says Trump does not deserve a second term because he can not outline his future goals. #news #obama #trump #election,"He also sat down with 
60 Minutes. He was asked, what's your priority in 
your second term? And let me say, I've run for president, Miami, so, I just want you to know — it's 
a good idea to have an answer to this question. It's a good idea, if you're running for re-election, 
to say, here’s what I 
want to accomplish. What did Trump say?  He got mad and walked 
out of the interview. He thought the questions were too tough. Too tough. Miami listen, if he can't answer a tough question like, what would you like to do in your second term?  Then, it’s our job to 
make sure he doesn't 
get a second term.","news, obama, trump, election",41,True,0,6888431067884227333,original sound,https://v77.tiktokcdn.com/dd9f49d7f5debf5fc7d2e5322c2ab0e3/646625b5/video/tos/useast2a/tos-useast2a-v-27dcd7/8d1789f402c247029e818de7f44bbaaf/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7Tp75Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=PDM4aDQ0Nzg8O2g7NTo3OUBpam5ndzh0ZGh3dzMzNzU8M0AxMl9gXzA0NWExY2EtYzRhYSNeNTBiXnFhcmtfLS1iMTZzcw%3D%3D&l=202305181218025CE78E65E76DDF14BFFE&btag=e00080000&cc=13&download=true,cbsnews,True,1500000,57600,17500,7300000,,,,,,,22,3300000,206400000,54,206400000,data/videos/6888431029565132037.mp4,https://www.tiktok.com/@/video/6888431029565132037,"second term. And let me say, I've run for president, Miami, so I just want you to know it's a good idea to have an answer to this question. It's a good idea if you're running for reelection to say, here's what I want to accomplish. What did Trump say? He got a tough question like, what would you like to do in your second term? Then it's our job to make sure he doesn't get a second term.",True,True,False,True,True,"[{'label': 'music', 'start': 0.0, 'end': 1.74}, {'label': 'noEnergy', 'start': 1.74, 'end': 3.3000000000000003}, {'label': 'music', 'start': 3.3000000000000003, 'end': 5.96}, {'label': 'male', 'start': 5.96, 'end': 10.120000000000001}, {'label': 'noEnergy', 'start': 10.120000000000001, 'end': 10.540000000000001}, {'label': 'male', 'start': 10.540000000000001, 'end': 21.580000000000002}, {'label': 'noEnergy', 'start': 21.580000000000002, 'end': 22.14}, {'label': 'music', 'start': 22.14, 'end': 24.54}, {'label': 'noise', 'start': 24.54, 'end': 28.44}, {'label': 'noEnergy', 'start': 28.44, 'end': 29.8}, {'label': 'noise', 'start': 29.8, 'end': 30.64}, {'label': 'noEnergy', 'start': 30.64, 'end': 31.580000000000002}, {'label': 'music', 'start': 31.580000000000002, 'end': 33.3}, {'label': 'male', 'start': 33.3, 'end': 37.26}, {'label': 'noEnergy', 'start': 37.26, 'end': 37.9}, {'label': 'male', 'start': 37.9, 'end': 41.46}]",8.519999999999998,20.78048780487804,"obama says trump does not deserve a second term because he can not outline his future goals. #news #obama #trump #election second term. and let me say, i've run for president, miami, so i just want you to know it's a good idea to have an answer to this question. it's a good idea if you're running for reelection to say, here's what i want to accomplish. what did trump say? he got a tough question like, what would you like to do in your second term? then it's our job to make sure he doesn't get a second term. he also sat down with 
60 minutes. he was asked, what's your priority in 
your second term? and let me say, i've run for president, miami, so, i just want you to know — it's 
a good idea to have an answer to this question. it's a good idea, if you're running for re-election, 
to say, here’s what i 
want to accomplish. what did trump say?  he got mad and walked 
out of the interview. he thought the questions were too tough. too tough. miami listen, if he can't answer a tough question like, what would you like to do in your second term?  then, it’s our job to 
make sure he doesn't 
get a second term.",0.11357342,0.0031471252,0.010063417,0.061801232,0.031140719,0.0091524795
6888453518294813958,joebiden,2020-10-27 19:58:19-04:00,I hate this town😒 Literally we got TWO Biden’s 😭😢 #biden2020 ❤️ #joebiden #kamalaharris #bidenharris2020 #joe #biden,Asking peole : Trump  Or Biden Trump Trump Neither Trump Biden✨ Trump,"biden2020, joebiden, kamalaharris, bidenharris2020, joe, biden",47,True,0,6832618984580335617,Stuck In The Middle,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/a1dd33fca7d24b5e979fd8cdb121254f,Tai Verdes,False,142700,184,570,396600,,,,,,,2786,14800,484800,157400,484800,data/videos/6888453518294813958.mp4,https://www.tiktok.com/@/video/6888453518294813958,"The election is in a week, so we're gonna drive around tarpon and ask people the most important question Trump or Biden You know what sir?",True,True,False,False,True,"[{'label': 'male', 'start': 0.0, 'end': 4.58}, {'label': 'music', 'start': 4.58, 'end': 13.34}, {'label': 'male', 'start': 13.34, 'end': 14.22}, {'label': 'noEnergy', 'start': 14.22, 'end': 15.040000000000001}, {'label': 'music', 'start': 15.040000000000001, 'end': 47.12}]",40.84,86.89361702127658,"i hate this town😒 literally we got two biden’s 😭😢 #biden2020 ❤️ #joebiden #kamalaharris #bidenharris2020 #joe #biden the election is in a week, so we're gonna drive around tarpon and ask people the most important question trump or biden you know what sir? asking peole : trump  or biden trump trump neither trump biden✨ trump",0.42129645,0.023076924,0.12440576,0.24928534,0.18417911,0.03165977
6888519063996239109,trump,2020-10-28 00:12:55-04:00,"In Nevada, Kamala Harris urged supporters to fight for the “promise of America.” #kamalaharris #biden #trump #daca #dreamers #immigrants #yahoonews","Courtesy of Associated Press When Joe and I are elected, [we will] get rid of any policy that is about separating children from 
their parents. Any policy 
that is about 
putting babies 
in cages. We will renew our promise to 
our Dreamers. We will 
reinstate DACA. Kamala Harris 
on the future 
of DACA","kamalaharris, biden, trump, daca, dreamers, immigrants, yahoonews",15,True,0,6888519154777803525,original sound,https://v77.tiktokcdn.com/e894bb013e8471395b049a6bfe733d86/646625da/video/tos/useast2a/tos-useast2a-v-27dcd7/a6efc5bbc12a4ae09e37624ff7e2a6a5/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TwV5Gfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Ozo3ZzdkOmk8Zjs6Njw5M0BpajVkbzo5dW52MzMzODU8M0A0LjVgNmFiNl8xYmE2YzBjYSNxamhecGVzZTFgLS0tMTZzcw%3D%3D&l=202305181218438A561580BD204614EBE9&btag=e00080000&cc=13&download=true,Yahoo News,True,739200,27900,15000,3800000,,,,,,,20,2400000,143900000,1061,143900000,data/videos/6888519063996239109.mp4,https://www.tiktok.com/@/video/6888519063996239109,"When Joe and I are elected, get rid of any policy that is about separating children from their parents. Any policy that is about putting babies in cages. We will renew our promise to our dreamers. We will reinstate DACA.",False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 8.74}, {'label': 'male', 'start': 8.74, 'end': 9.64}, {'label': 'female', 'start': 9.64, 'end': 13.02}, {'label': 'noEnergy', 'start': 13.02, 'end': 13.6}, {'label': 'female', 'start': 13.6, 'end': 15.52}]",0.0,0.0,"in nevada, kamala harris urged supporters to fight for the “promise of america.” #kamalaharris #biden #trump #daca #dreamers #immigrants #yahoonews when joe and i are elected, get rid of any policy that is about separating children from their parents. any policy that is about putting babies in cages. we will renew our promise to our dreamers. we will reinstate daca. courtesy of associated press when joe and i are elected, [we will] get rid of any policy that is about separating children from 
their parents. any policy 
that is about 
putting babies 
in cages. we will renew our promise to 
our dreamers. we will 
reinstate daca. kamala harris 
on the future 
of daca",0.12520397,0.004558563,0.03636306,0.04852104,0.020373698,0.020609349
6888542944677170437,biden2020,2020-10-28 01:46:33-04:00,everyone google “trump lost jobs” #biden2020 #vote,,"biden2020, vote",9,True,0,6888543057327819525,original sound,https://v77.tiktokcdn.com/2a1540e4e7bfc6c7a0398856d25d9d81/6465fd9f/video/tos/useast2a/tos-useast2a-v-27dcd7/b0ddc6ec13244469a63ceae65ab33a48/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7T0uQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=MzpnZjozOWk2ZTVoPDw5OkBpM2Q4dTNtd2lpdzMzPDU8M0BiYV9iNGExXi8xYzReXmJiYSNpb2VkcC1zY25fLS0vMTZzcw%3D%3D&l=202305180927337C93E6AB17461F000952&btag=e00080000&cc=13&download=true,Ethan Fields,True,378200,3450,3571,1300000,,,,,,,495,396800,11800000,12700,11800000,data/videos/6888542944677170437.mp4,https://www.tiktok.com/@/video/6888542944677170437,"Under Joe Biden, jobs went up. Under Donald Trump, jobs went down. This has been another episode of...",True,True,False,False,False,"[{'label': 'music', 'start': 0.0, 'end': 3.64}, {'label': 'male', 'start': 3.64, 'end': 9.84}]",3.64,40.44444444444444,"everyone google “trump lost jobs” #biden2020 #vote under joe biden, jobs went up. under donald trump, jobs went down. this has been another episode of... ",0.06104896,0.0012874603,0.0042177555,0.028832749,0.011560614,0.0063238298
6888681101196381446,trump2020,2020-10-28 10:41:29-04:00,If healthcare workers can do this for 8+hrs a day.. YOU can handle wearing your mask. #fyp #covid19 #hospital #covid #wearyourmask #trump2020 #Biden,"CC: Hey guys for most of you who dont know- i work in the occupational therapy  department here at my hospital:  And this is me putting on a CAPR for the covid patients i have to see today Theres a little fan on the inside and i pull this down around my face make sure the seal is good And then in the back theres a nob that you click to make sure its tight- no air flow  And theres a little battery pack for the fan- if i can wear this for 8hours a day. 
YOU CAN WEAR YOUR MASK ","fyp, covid19, hospital, covid, wearyourmask, trump2020, biden",57,True,0,6888681020099414790,original sound,https://v16m.tiktokcdn.com/cdd32991e0523bb36fed5ce187e678e0/6465e592/video/tos/useast2a/tos-useast2a-v-27dcd7/b9eafb2f418e4c2391246778e8cd7954/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TN7TGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=Z2ZmOTdkOTRlOTk4ZWUzM0BpamwzeXJ3dzpyeDMzaDU8M0AzNDZfYDYuNTMxYGAxYDExYSNhMC5mL20wM2BfLS0tMTZzcw%3D%3D&l=2023051807440887B4EFF496D20B05F247&btag=e00080000&cc=3&download=true,Darcy,True,342300,4221,2187,2700000,,,,,,,499,7664,433100,11800,433100,data/videos/6888681101196381446.mp4,https://www.tiktok.com/@/video/6888681101196381446,"Hey guys, so for most of you who don't know I work in the occupational therapy department here at my hospital and this is me putting on a capper for The COVID patients that I had to see this day so There's a little fan on the inside and then I have to pull this down around my face Make sure the seal is good That goes all the way down to bottom And then in the very back Once it's fitted right you take this little knobby thing and you click it so it's really tight on your head and there's no air getting through And then it has a little battery pack That provides the fan so you don't die. So if I can wear this for eight hours a day wear a mask",False,False,True,True,False,"[{'label': 'female', 'start': 0.0, 'end': 26.32}, {'label': 'noise', 'start': 26.32, 'end': 29.32}, {'label': 'female', 'start': 29.32, 'end': 31.48}, {'label': 'noise', 'start': 31.48, 'end': 33.36}, {'label': 'female', 'start': 33.36, 'end': 46.82}, {'label': 'noise', 'start': 46.82, 'end': 49.34}, {'label': 'female', 'start': 49.34, 'end': 57.18}]",0.0,0.0,"if healthcare workers can do this for 8+hrs a day.. you can handle wearing your mask. #fyp #covid19 #hospital #covid #wearyourmask #trump2020 #biden hey guys, so for most of you who don't know i work in the occupational therapy department here at my hospital and this is me putting on a capper for the covid patients that i had to see this day so there's a little fan on the inside and then i have to pull this down around my face make sure the seal is good that goes all the way down to bottom and then in the very back once it's fitted right you take this little knobby thing and you click it so it's really tight on your head and there's no air getting through and then it has a little battery pack that provides the fan so you don't die. so if i can wear this for eight hours a day wear a mask cc: hey guys for most of you who dont know- i work in the occupational therapy  department here at my hospital:  and this is me putting on a capr for the covid patients i have to see today theres a little fan on the inside and i pull this down around my face make sure the seal is good and then in the back theres a nob that you click to make sure its tight- no air flow  and theres a little battery pack for the fan- if i can wear this for 8hours a day. 
you can wear your mask ",0.11336674,0.007095337,0.012943448,0.046178754,0.04642162,0.015602129
6888726577635511557,biden2020,2020-10-28 13:37:51-04:00,#blm #blacklivesmatter #blacklivesstillmatter #defundthepolice #biden2020 #resinart #resin #resinartist,,"blm, blacklivesmatter, blacklivesstillmatter, defundthepolice, biden2020, resinart, resin, resinartist",59,True,0,6842002702164036358,original sound,https://v58.tiktokcdn.com/video/tos/useast2a/tos-useast2a-v-27dcd7/e4702df37f354b72b7da5051311913be/?a=1180&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=d2A~l-Inz7TYuQGfiyq8Z&mime_type=audio_mpeg&qs=6&rc=aDVoNGVkOjpoZDszPGQ7Z0Bpaml0eW0zcmtleDMzZzU8M0BfMTBgLzA0NjQxMy4tLTIvYSNrbWItY2BlYmZfLS1jMTZzcw%3D%3D&l=20230518092728CBCDF77C6F567A002440&VExpiration=1684405665&VSignature=0yvvVop4V_Ps2d4YntQQKw&btag=e00080000&cc=14&download=true,Rynn (They/She),True,385500,4710,1784,1100000,,,,,,,1609,589400,18900000,198700,18900000,data/videos/6888726577635511557.mp4,https://www.tiktok.com/@/video/6888726577635511557,"I just don't get the Black Lives Matter thing. I mean, by saying Black Lives Matter, aren't you putting yourself above all other races? No, no. No. Not at all, actually. The purpose of Black Lives Matter is not to say that only Black Lives Matter, it's to point out the systemic injustices that face Black people, especially when it comes to police brutality. Okay, but like, there you go. The police only kill a couple of Black people a year. They only killed like nine people last year, so isn't this just an overreaction? First, killing someone is not the only form of police brutality. Did you know that a Black man was once arrested over 60 times just for walking to his own job? And even when the man's boss came out and told the cops he was supposed to be there, he was still consistently harassed and arrested? Also, it's not just about the action itself, it's about the lack of consequence for those actions. Police who unjustly kill Black people almost never face any consequences for it. And many times, even an officer with several reports of brutality and misconduct on his record can continue to get jobs as a policeman. Well, why don't you care this much about Black on Black crime? First of all, all crime tends to happen within its own community. Most white people are also killed by other white people, but nobody ever talks about white on white crime. Secondly, we do care, but Black killer-",False,True,True,False,True,"[{'label': 'female', 'start': 0.0, 'end': 23.22}, {'label': 'male', 'start': 23.22, 'end': 25.68}, {'label': 'female', 'start': 25.68, 'end': 53.32}, {'label': 'male', 'start': 53.32, 'end': 56.160000000000004}, {'label': 'female', 'start': 56.160000000000004, 'end': 58.02}, {'label': 'noEnergy', 'start': 58.02, 'end': 58.980000000000004}]",0.0,0.0,"#blm #blacklivesmatter #blacklivesstillmatter #defundthepolice #biden2020 #resinart #resin #resinartist i just don't get the black lives matter thing. i mean, by saying black lives matter, aren't you putting yourself above all other races? no, no. no. not at all, actually. the purpose of black lives matter is not to say that only black lives matter, it's to point out the systemic injustices that face black people, especially when it comes to police brutality. okay, but like, there you go. the police only kill a couple of black people a year. they only killed like nine people last year, so isn't this just an overreaction? first, killing someone is not the only form of police brutality. did you know that a black man was once arrested over 60 times just for walking to his own job? and even when the man's boss came out and told the cops he was supposed to be there, he was still consistently harassed and arrested? also, it's not just about the action itself, it's about the lack of consequence for those actions. police who unjustly kill black people almost never face any consequences for it. and many times, even an officer with several reports of brutality and misconduct on his record can continue to get jobs as a policeman. well, why don't you care this much about black on black crime? first of all, all crime tends to happen within its own community. most white people are also killed by other white people, but nobody ever talks about white on white crime. secondly, we do care, but black killer- ",0.37340668,0.023076924,0.43256098,0.21602537,0.1654338,0.04132889
